method_id,trajectory_id,checkpoint,change_detection_f1,change_detection_precision,change_detection_recall,changed_path_count,changed_state_accuracy,correct_cell_count,correct_change_f1,correct_change_precision,correct_change_recall,dynamic_path_count,dynamic_path_final_state_accuracy,evidence_citation_precision,evidence_hit_rate,exact_state_match,final_state_accuracy,status_accuracy,unchanged_path_count,unchanged_state_accuracy,value_accuracy
fc_openrouter_gpt_oss_120b,traj_006,75,0.13333333333333333,1.0,0.07142857142857142,14,0.07142857142857142,21,0.13333333333333333,1.0,0.07142857142857142,25,0.48,0.0,0.0,False,0.6176470588235294,0.8235294117647058,20,1.0,0.6764705882352942
fc_openrouter_gpt_oss_120b,traj_006,90,0.125,1.0,0.06666666666666667,15,0.06666666666666667,20,0.125,1.0,0.06666666666666667,25,0.44,1.0,0.06666666666666667,False,0.5882352941176471,0.8235294117647058,19,1.0,0.6470588235294118
fc_openrouter_gpt_oss_120b,traj_006,105,0.15384615384615385,1.0,0.08333333333333333,12,0.08333333333333333,23,0.15384615384615385,1.0,0.08333333333333333,25,0.56,1.0,0.08333333333333333,False,0.6764705882352942,0.9117647058823529,22,1.0,0.7058823529411765
fc_openrouter_gpt_oss_120b,traj_006,120,0.16666666666666669,1.0,0.09090909090909091,11,0.09090909090909091,24,0.16666666666666669,1.0,0.09090909090909091,25,0.6,1.0,0.09090909090909091,False,0.7058823529411765,0.9117647058823529,23,1.0,0.7352941176470589
fc_openrouter_gpt_oss_120b,traj_006,135,0.16666666666666669,1.0,0.09090909090909091,11,0.09090909090909091,24,0.16666666666666669,1.0,0.09090909090909091,25,0.6,1.0,0.09090909090909091,False,0.7058823529411765,0.9117647058823529,23,1.0,0.7352941176470589
fc_openrouter_gpt_oss_120b,traj_006,150,0.14285714285714288,1.0,0.07692307692307693,13,0.0,21,0.0,0.0,0.0,25,0.48,0.0,0.0,False,0.6176470588235294,0.8823529411764706,21,1.0,0.6470588235294118
fc_openrouter_gpt_oss_120b,traj_006,165,0.1818181818181818,0.5,0.1111111111111111,9,0.0,24,0.0,0.0,0.0,25,0.6,0.0,0.0,False,0.7058823529411765,0.9705882352941176,25,0.96,0.7058823529411765
fc_openrouter_gpt_oss_120b,traj_006,180,0.2222222222222222,1.0,0.125,8,0.0,26,0.0,0.0,0.0,25,0.68,0.0,0.0,False,0.7647058823529411,0.9705882352941176,26,1.0,0.7647058823529411
fc_openrouter_gpt_oss_120b,traj_006,195,0.16666666666666669,1.0,0.09090909090909091,11,0.0,23,0.0,0.0,0.0,25,0.56,0.0,0.0,False,0.6764705882352942,0.9411764705882353,23,1.0,0.6764705882352942
fc_openrouter_gpt_oss_120b,traj_006,210,0.13333333333333333,1.0,0.07142857142857142,14,0.07142857142857142,21,0.13333333333333333,1.0,0.07142857142857142,25,0.48,1.0,0.07142857142857142,False,0.6176470588235294,0.8823529411764706,20,1.0,0.6176470588235294
fc_openrouter_gpt_oss_120b,traj_006,225,0.13333333333333333,1.0,0.07142857142857142,14,0.0,20,0.0,0.0,0.0,25,0.44,0.0,0.0,False,0.5882352941176471,0.8823529411764706,20,1.0,0.5882352941176471
fc_openrouter_gpt_oss_120b,traj_006,240,0.1111111111111111,1.0,0.058823529411764705,17,0.058823529411764705,18,0.1111111111111111,1.0,0.058823529411764705,25,0.36,0.0,0.0,False,0.5294117647058824,0.7941176470588235,17,1.0,0.5588235294117647
fc_openrouter_gpt_oss_120b,traj_006,255,0.1111111111111111,1.0,0.058823529411764705,17,0.058823529411764705,18,0.1111111111111111,1.0,0.058823529411764705,25,0.36,0.0,0.0,False,0.5294117647058824,0.7941176470588235,17,1.0,0.5588235294117647
fc_openrouter_gpt_oss_120b,traj_006,270,0.10526315789473684,0.5,0.058823529411764705,17,0.058823529411764705,17,0.10526315789473684,0.5,0.058823529411764705,25,0.32,0.0,0.0,False,0.5,0.7941176470588235,17,0.9411764705882353,0.5294117647058824
fc_openrouter_gpt_oss_120b,traj_006,285,0.125,0.5,0.07142857142857142,14,0.0,19,0.0,0.0,0.0,25,0.4,0.0,0.0,False,0.5588235294117647,0.8529411764705882,20,0.95,0.5882352941176471
fc_openrouter_gpt_oss_120b,traj_006,300,0.13333333333333336,0.5,0.07692307692307693,13,0.0,20,0.0,0.0,0.0,25,0.44,0.0,0.0,False,0.5882352941176471,0.8529411764705882,21,0.9523809523809523,0.6176470588235294
fc_openrouter_gpt_oss_120b,traj_007,15,,0.0,,0,,34,,0.0,,25,1.0,,,True,1.0,1.0,34,1.0,1.0
fc_openrouter_gpt_oss_120b,traj_007,30,0.0,0.0,0.0,1,0.0,33,0.0,0.0,0.0,25,0.96,,0.0,False,0.9705882352941176,1.0,33,1.0,0.9705882352941176
fc_openrouter_gpt_oss_120b,traj_007,45,0.0,0.0,0.0,2,0.0,32,0.0,0.0,0.0,25,0.92,,0.0,False,0.9411764705882353,1.0,32,1.0,0.9411764705882353
fc_openrouter_gpt_oss_120b,traj_007,60,0.0,0.0,0.0,1,0.0,33,0.0,0.0,0.0,25,0.96,,0.0,False,0.9705882352941176,1.0,33,1.0,0.9705882352941176
fc_openrouter_gpt_oss_120b,traj_007,75,0.0,0.0,0.0,2,0.0,32,0.0,0.0,0.0,25,0.92,,0.0,False,0.9411764705882353,1.0,32,1.0,0.9411764705882353
fc_openrouter_gpt_oss_120b,traj_007,90,0.0,0.0,0.0,5,0.0,29,0.0,0.0,0.0,25,0.8,,0.0,False,0.8529411764705882,0.9411764705882353,29,1.0,0.8823529411764706
fc_openrouter_gpt_oss_120b,traj_007,105,0.0,0.0,0.0,7,0.0,27,0.0,0.0,0.0,25,0.72,,0.0,False,0.7941176470588235,0.9411764705882353,27,1.0,0.8235294117647058
fc_openrouter_gpt_oss_120b,traj_007,120,0.0,0.0,0.0,9,0.0,25,0.0,0.0,0.0,25,0.64,,0.0,False,0.7352941176470589,0.8823529411764706,25,1.0,0.7647058823529411
fc_openrouter_gpt_oss_120b,traj_007,135,0.0,0.0,0.0,10,0.0,24,0.0,0.0,0.0,25,0.6,,0.0,False,0.7058823529411765,0.8529411764705882,24,1.0,0.7352941176470589
fc_openrouter_gpt_oss_120b,traj_007,150,0.0,0.0,0.0,11,0.0,23,0.0,0.0,0.0,25,0.56,,0.0,False,0.6764705882352942,0.8235294117647058,23,1.0,0.7352941176470589
fc_openrouter_gpt_oss_120b,traj_007,165,0.0,0.0,0.0,11,0.0,23,0.0,0.0,0.0,25,0.56,,0.0,False,0.6764705882352942,0.8235294117647058,23,1.0,0.7352941176470589
fc_openrouter_gpt_oss_120b,traj_007,180,0.0,0.0,0.0,12,0.0,22,0.0,0.0,0.0,25,0.52,,0.0,False,0.6470588235294118,0.8235294117647058,22,1.0,0.7058823529411765
fc_openrouter_gpt_oss_120b,traj_007,195,0.0,0.0,0.0,8,0.0,26,0.0,0.0,0.0,25,0.68,,0.0,False,0.7647058823529411,0.9117647058823529,26,1.0,0.7941176470588235
fc_openrouter_gpt_oss_120b,traj_007,210,0.0,0.0,0.0,12,0.0,22,0.0,0.0,0.0,25,0.52,,0.0,False,0.6470588235294118,0.8235294117647058,22,1.0,0.7352941176470589
fc_openrouter_gpt_oss_120b,traj_007,225,0.0,0.0,0.0,12,0.0,22,0.0,0.0,0.0,25,0.52,,0.0,False,0.6470588235294118,0.8235294117647058,22,1.0,0.7352941176470589
fc_openrouter_gpt_oss_120b,traj_007,240,0.0,0.0,0.0,8,0.0,26,0.0,0.0,0.0,25,0.68,,0.0,False,0.7647058823529411,0.9117647058823529,26,1.0,0.7941176470588235
fc_openrouter_gpt_oss_120b,traj_007,255,0.0,0.0,0.0,8,0.0,26,0.0,0.0,0.0,25,0.68,,0.0,False,0.7647058823529411,0.9117647058823529,26,1.0,0.7941176470588235
fc_openrouter_gpt_oss_120b,traj_007,270,0.0,0.0,0.0,7,0.0,27,0.0,0.0,0.0,25,0.72,,0.0,False,0.7941176470588235,0.9117647058823529,27,1.0,0.8235294117647058
fc_openrouter_gpt_oss_120b,traj_007,285,0.0,0.0,0.0,11,0.0,23,0.0,0.0,0.0,25,0.56,,0.0,False,0.6764705882352942,0.8235294117647058,23,1.0,0.7647058823529411
fc_openrouter_gpt_oss_120b,traj_007,300,0.0,0.0,0.0,11,0.0,23,0.0,0.0,0.0,25,0.56,,0.0,False,0.6764705882352942,0.8235294117647058,23,1.0,0.7647058823529411
fc_openrouter_gpt_oss_120b,traj_008,15,0.0,0.0,0.0,1,0.0,33,0.0,0.0,0.0,25,0.96,,0.0,False,0.9705882352941176,1.0,33,1.0,0.9705882352941176
fc_openrouter_gpt_oss_120b,traj_008,30,0.0,0.0,0.0,2,0.0,32,0.0,0.0,0.0,25,0.92,,0.0,False,0.9411764705882353,1.0,32,1.0,0.9411764705882353
fc_openrouter_gpt_oss_120b,traj_008,45,0.4,1.0,0.25,4,0.25,31,0.4,1.0,0.25,25,0.88,1.0,0.25,False,0.9117647058823529,1.0,30,1.0,0.9117647058823529
fc_openrouter_gpt_oss_120b,traj_008,60,0.25,1.0,0.14285714285714285,7,0.14285714285714285,28,0.25,1.0,0.14285714285714285,25,0.76,0.0,0.0,False,0.8235294117647058,0.9705882352941176,27,1.0,0.8235294117647058
fc_openrouter_gpt_oss_120b,traj_008,75,0.4615384615384615,1.0,0.3,10,0.2,26,0.30769230769230765,0.6666666666666666,0.2,25,0.68,0.3333333333333333,0.1,False,0.7647058823529411,0.9117647058823529,24,1.0,0.8235294117647058
fc_openrouter_gpt_oss_120b,traj_008,90,0.16666666666666669,1.0,0.09090909090909091,11,0.09090909090909091,24,0.16666666666666669,1.0,0.09090909090909091,25,0.6,0.0,0.0,False,0.7058823529411765,0.9117647058823529,23,1.0,0.7352941176470589
fc_openrouter_gpt_oss_120b,traj_008,105,0.0,0.0,0.0,7,0.0,27,0.0,0.0,0.0,25,0.72,,0.0,False,0.7941176470588235,0.9705882352941176,27,1.0,0.7941176470588235
fc_openrouter_gpt_oss_120b,traj_008,120,0.25,1.0,0.14285714285714285,7,0.14285714285714285,28,0.25,1.0,0.14285714285714285,25,0.76,0.0,0.0,False,0.8235294117647058,0.9705882352941176,27,1.0,0.8235294117647058
fc_openrouter_gpt_oss_120b,traj_008,135,0.22222222222222224,0.5,0.14285714285714285,7,0.14285714285714285,27,0.22222222222222224,0.5,0.14285714285714285,25,0.72,0.0,0.0,False,0.7941176470588235,0.9705882352941176,27,0.9629629629629629,0.7941176470588235
fc_openrouter_gpt_oss_120b,traj_008,150,0.1818181818181818,0.5,0.1111111111111111,9,0.1111111111111111,25,0.1818181818181818,0.5,0.1111111111111111,25,0.64,0.0,0.0,False,0.7352941176470589,0.9411764705882353,25,0.96,0.7352941176470589
fc_openrouter_gpt_oss_120b,traj_008,165,0.0,0.0,0.0,10,0.0,24,0.0,0.0,0.0,25,0.6,,0.0,False,0.7058823529411765,0.9117647058823529,24,1.0,0.7058823529411765
fc_openrouter_gpt_oss_120b,traj_008,180,0.35294117647058826,1.0,0.21428571428571427,14,0.0,20,0.0,0.0,0.0,25,0.44,0.0,0.0,False,0.5882352941176471,0.8235294117647058,20,1.0,0.6176470588235294
fc_openrouter_gpt_oss_120b,traj_008,195,0.16666666666666669,1.0,0.09090909090909091,11,0.0,23,0.0,0.0,0.0,25,0.56,0.0,0.0,False,0.6764705882352942,0.9117647058823529,23,1.0,0.6764705882352942
fc_openrouter_gpt_oss_120b,traj_008,210,0.3076923076923077,1.0,0.18181818181818182,11,0.09090909090909091,24,0.15384615384615385,0.5,0.09090909090909091,25,0.6,0.3333333333333333,0.09090909090909091,False,0.7058823529411765,0.9117647058823529,23,1.0,0.7058823529411765
fc_openrouter_gpt_oss_120b,traj_008,225,0.23529411764705882,0.6666666666666666,0.14285714285714285,14,0.07142857142857142,20,0.11764705882352941,0.3333333333333333,0.07142857142857142,25,0.48,0.3333333333333333,0.07142857142857142,False,0.5882352941176471,0.8235294117647058,20,0.95,0.6176470588235294
fc_openrouter_gpt_oss_120b,traj_008,240,0.19999999999999998,1.0,0.1111111111111111,18,0.0,16,0.0,0.0,0.0,25,0.28,0.0,0.0,False,0.47058823529411764,0.7941176470588235,16,1.0,0.5
fc_openrouter_gpt_oss_120b,traj_008,255,0.2857142857142857,1.0,0.16666666666666666,18,0.0,16,0.0,0.0,0.0,25,0.28,0.0,0.0,False,0.47058823529411764,0.7941176470588235,16,1.0,0.5
fc_openrouter_gpt_oss_120b,traj_008,270,0.1904761904761905,0.6666666666666666,0.1111111111111111,18,0.0,15,0.0,0.0,0.0,25,0.28,0.0,0.0,False,0.4411764705882353,0.7941176470588235,16,0.9375,0.47058823529411764
fc_openrouter_gpt_oss_120b,traj_008,285,0.2857142857142857,1.0,0.16666666666666666,18,0.0,16,0.0,0.0,0.0,25,0.28,0.0,0.0,False,0.47058823529411764,0.7941176470588235,16,1.0,0.5
fc_openrouter_gpt_oss_120b,traj_008,300,0.1904761904761905,1.0,0.10526315789473684,19,0.0,15,0.0,0.0,0.0,25,0.24,0.0,0.0,False,0.4411764705882353,0.7647058823529411,15,1.0,0.47058823529411764
fc_openrouter_gpt_oss_120b,traj_009,15,0.33333333333333337,1.0,0.2,5,0.2,30,0.33333333333333337,1.0,0.2,25,0.84,1.0,0.2,False,0.8823529411764706,0.9411764705882353,29,1.0,0.8823529411764706
fc_openrouter_gpt_oss_120b,traj_009,30,0.2857142857142857,1.0,0.16666666666666666,6,0.16666666666666666,29,0.2857142857142857,1.0,0.16666666666666666,25,0.8,1.0,0.16666666666666666,False,0.8529411764705882,0.9117647058823529,28,1.0,0.8529411764705882
fc_openrouter_gpt_oss_120b,traj_009,45,0.16666666666666669,1.0,0.09090909090909091,11,0.09090909090909091,24,0.16666666666666669,1.0,0.09090909090909091,25,0.6,1.0,0.09090909090909091,False,0.7058823529411765,0.8235294117647058,23,1.0,0.7941176470588235
fc_openrouter_gpt_oss_120b,traj_009,60,0.631578947368421,0.8571428571428571,0.5,12,0.16666666666666666,23,0.2105263157894737,0.2857142857142857,0.16666666666666666,25,0.6,0.16666666666666666,0.08333333333333333,False,0.6764705882352942,0.7647058823529411,22,0.9545454545454546,0.6764705882352942
fc_openrouter_gpt_oss_120b,traj_009,75,0.47619047619047616,0.8333333333333334,0.3333333333333333,15,0.13333333333333333,20,0.19047619047619044,0.3333333333333333,0.13333333333333333,25,0.48,0.0,0.0,False,0.5882352941176471,0.7941176470588235,19,0.9473684210526315,0.6176470588235294
fc_openrouter_gpt_oss_120b,traj_009,90,0.15384615384615385,1.0,0.08333333333333333,12,0.08333333333333333,23,0.15384615384615385,1.0,0.08333333333333333,25,0.56,1.0,0.08333333333333333,False,0.6764705882352942,0.8823529411764706,22,1.0,0.6764705882352942
fc_openrouter_gpt_oss_120b,traj_009,105,0.28571428571428575,0.6666666666666666,0.18181818181818182,11,0.09090909090909091,23,0.14285714285714288,0.3333333333333333,0.09090909090909091,25,0.56,0.5,0.09090909090909091,False,0.6764705882352942,0.8823529411764706,23,0.9565217391304348,0.6764705882352942
fc_openrouter_gpt_oss_120b,traj_009,120,0.16666666666666669,1.0,0.09090909090909091,11,0.0,23,0.0,0.0,0.0,25,0.56,0.0,0.0,False,0.6764705882352942,0.8823529411764706,23,1.0,0.6764705882352942
fc_openrouter_gpt_oss_120b,traj_009,135,0.2222222222222222,0.6666666666666666,0.13333333333333333,15,0.13333333333333333,20,0.2222222222222222,0.6666666666666666,0.13333333333333333,25,0.48,0.5,0.06666666666666667,False,0.5882352941176471,0.7941176470588235,19,0.9473684210526315,0.6470588235294118
fc_openrouter_gpt_oss_120b,traj_009,150,0.11764705882352941,0.5,0.06666666666666667,15,0.06666666666666667,19,0.11764705882352941,0.5,0.06666666666666667,25,0.44,1.0,0.06666666666666667,False,0.5588235294117647,0.7941176470588235,19,0.9473684210526315,0.6176470588235294
fc_openrouter_gpt_oss_120b,traj_009,165,0.25,1.0,0.14285714285714285,14,0.07142857142857142,21,0.125,0.5,0.07142857142857142,25,0.48,0.0,0.0,False,0.6176470588235294,0.7941176470588235,20,1.0,0.6764705882352942
fc_openrouter_gpt_oss_120b,traj_009,180,0.15384615384615385,0.5,0.09090909090909091,11,0.09090909090909091,23,0.15384615384615385,0.5,0.09090909090909091,25,0.56,0.0,0.0,False,0.6764705882352942,0.8823529411764706,23,0.9565217391304348,0.6764705882352942
fc_openrouter_gpt_oss_120b,traj_009,195,0.13333333333333333,0.25,0.09090909090909091,11,0.0,20,0.0,0.0,0.0,25,0.48,0.0,0.0,False,0.5882352941176471,0.8823529411764706,23,0.8695652173913043,0.5882352941176471
fc_openrouter_gpt_oss_120b,traj_009,210,0.15384615384615385,1.0,0.08333333333333333,12,0.08333333333333333,23,0.15384615384615385,1.0,0.08333333333333333,25,0.56,1.0,0.08333333333333333,False,0.6764705882352942,0.8823529411764706,22,1.0,0.6764705882352942
fc_openrouter_gpt_oss_120b,traj_009,225,0.23529411764705882,1.0,0.13333333333333333,15,0.13333333333333333,21,0.23529411764705882,1.0,0.13333333333333333,25,0.48,0.5,0.06666666666666667,False,0.6176470588235294,0.7941176470588235,19,1.0,0.6470588235294118
fc_openrouter_gpt_oss_120b,traj_009,240,0.23529411764705885,0.3333333333333333,0.18181818181818182,11,0.0,19,0.0,0.0,0.0,25,0.48,0.0,0.0,False,0.5588235294117647,0.8823529411764706,23,0.8260869565217391,0.5588235294117647
fc_openrouter_gpt_oss_120b,traj_009,255,0.28571428571428575,0.6666666666666666,0.18181818181818182,11,0.18181818181818182,24,0.28571428571428575,0.6666666666666666,0.18181818181818182,25,0.6,0.5,0.09090909090909091,False,0.7058823529411765,0.9117647058823529,23,0.9565217391304348,0.7058823529411765
fc_openrouter_gpt_oss_120b,traj_009,270,0.25,0.3333333333333333,0.2,10,0.1,21,0.125,0.16666666666666666,0.1,25,0.48,0.14285714285714285,0.1,False,0.6176470588235294,0.7941176470588235,24,0.8333333333333334,0.7058823529411765
fc_openrouter_gpt_oss_120b,traj_009,285,0.2222222222222222,0.2857142857142857,0.18181818181818182,11,0.0,18,0.0,0.0,0.0,25,0.4,0.0,0.0,False,0.5294117647058824,0.8529411764705882,23,0.782608695652174,0.5294117647058824
fc_openrouter_gpt_oss_120b,traj_009,300,0.1111111111111111,0.5,0.0625,16,0.0,17,0.0,0.0,0.0,25,0.32,0.0,0.0,False,0.5,0.7941176470588235,18,0.9444444444444444,0.5294117647058824
fc_openrouter_gpt_oss_120b,traj_010,15,0.0,0.0,0.0,5,0.0,29,0.0,0.0,0.0,25,0.8,,0.0,False,0.8529411764705882,0.9411764705882353,29,1.0,0.8529411764705882
fc_openrouter_gpt_oss_120b,traj_010,30,0.6,1.0,0.42857142857142855,7,0.42857142857142855,30,0.6,1.0,0.42857142857142855,25,0.84,0.0,0.0,False,0.8823529411764706,0.9117647058823529,27,1.0,0.8823529411764706
fc_openrouter_gpt_oss_120b,traj_010,45,0.18181818181818182,1.0,0.1,10,0.1,25,0.18181818181818182,1.0,0.1,25,0.64,0.0,0.0,False,0.7352941176470589,0.8823529411764706,24,1.0,0.7352941176470589
fc_openrouter_gpt_oss_120b,traj_010,60,0.13333333333333333,1.0,0.07142857142857142,14,0.0,20,0.0,0.0,0.0,25,0.44,0.0,0.0,False,0.5882352941176471,0.8235294117647058,20,1.0,0.6470588235294118
fc_openrouter_gpt_oss_120b,traj_010,75,0.125,0.5,0.07142857142857142,14,0.07142857142857142,20,0.125,0.5,0.07142857142857142,25,0.48,1.0,0.07142857142857142,False,0.5882352941176471,0.8235294117647058,20,0.95,0.6470588235294118
fc_openrouter_gpt_oss_120b,traj_010,90,0.18181818181818182,1.0,0.1,10,0.1,25,0.18181818181818182,1.0,0.1,25,0.64,0.0,0.0,False,0.7352941176470589,0.8823529411764706,24,1.0,0.7352941176470589
fc_openrouter_gpt_oss_120b,traj_010,105,0.0,0.0,0.0,10,0.0,24,0.0,0.0,0.0,25,0.6,,0.0,False,0.7058823529411765,0.8823529411764706,24,1.0,0.7058823529411765
fc_openrouter_gpt_oss_120b,traj_010,120,0.16666666666666669,1.0,0.09090909090909091,11,0.09090909090909091,24,0.16666666666666669,1.0,0.09090909090909091,25,0.6,0.0,0.0,False,0.7058823529411765,0.8823529411764706,23,1.0,0.7058823529411765
fc_openrouter_gpt_oss_120b,traj_010,135,0.16666666666666669,1.0,0.09090909090909091,11,0.09090909090909091,24,0.16666666666666669,1.0,0.09090909090909091,25,0.6,0.0,0.0,False,0.7058823529411765,0.8823529411764706,23,1.0,0.7058823529411765
fc_openrouter_gpt_oss_120b,traj_010,150,0.15384615384615385,0.5,0.09090909090909091,11,0.09090909090909091,23,0.15384615384615385,0.5,0.09090909090909091,25,0.6,0.0,0.0,False,0.6764705882352942,0.8823529411764706,23,0.9565217391304348,0.6764705882352942
fc_openrouter_gpt_oss_120b,traj_010,165,0.15384615384615385,1.0,0.08333333333333333,12,0.08333333333333333,23,0.15384615384615385,1.0,0.08333333333333333,25,0.56,0.0,0.0,False,0.6764705882352942,0.8529411764705882,22,1.0,0.6764705882352942
fc_openrouter_gpt_oss_120b,traj_010,180,0.15384615384615385,1.0,0.08333333333333333,12,0.08333333333333333,23,0.15384615384615385,1.0,0.08333333333333333,25,0.56,0.0,0.0,False,0.6764705882352942,0.8529411764705882,22,1.0,0.6764705882352942
fc_openrouter_gpt_oss_120b,traj_010,195,0.1111111111111111,1.0,0.058823529411764705,17,0.058823529411764705,18,0.1111111111111111,1.0,0.058823529411764705,25,0.36,0.0,0.0,False,0.5294117647058824,0.7647058823529411,17,1.0,0.6176470588235294
fc_openrouter_gpt_oss_120b,traj_010,210,0.10526315789473684,0.5,0.058823529411764705,17,0.058823529411764705,17,0.10526315789473684,0.5,0.058823529411764705,25,0.36,1.0,0.058823529411764705,False,0.5,0.7647058823529411,17,0.9411764705882353,0.5882352941176471
fc_openrouter_gpt_oss_120b,traj_010,225,0.10526315789473684,0.5,0.058823529411764705,17,0.058823529411764705,17,0.10526315789473684,0.5,0.058823529411764705,25,0.36,1.0,0.058823529411764705,False,0.5,0.7647058823529411,17,0.9411764705882353,0.5882352941176471
fc_openrouter_gpt_oss_120b,traj_010,240,0.1111111111111111,1.0,0.058823529411764705,17,0.0,17,0.0,0.0,0.0,25,0.32,0.0,0.0,False,0.5,0.7647058823529411,17,1.0,0.5882352941176471
fc_openrouter_gpt_oss_120b,traj_010,255,0.0909090909090909,1.0,0.047619047619047616,21,0.047619047619047616,14,0.0909090909090909,1.0,0.047619047619047616,25,0.2,0.0,0.0,False,0.4117647058823529,0.7352941176470589,13,1.0,0.5
fc_openrouter_gpt_oss_120b,traj_010,270,0.24000000000000002,1.0,0.13636363636363635,22,0.045454545454545456,13,0.08,0.3333333333333333,0.045454545454545456,25,0.16,0.0,0.0,False,0.38235294117647056,0.7058823529411765,12,1.0,0.47058823529411764
fc_openrouter_gpt_oss_120b,traj_010,285,0.0,0.0,0.0,18,0.0,16,0.0,0.0,0.0,25,0.28,,0.0,False,0.47058823529411764,0.7352941176470589,16,1.0,0.5588235294117647
fc_openrouter_gpt_oss_120b,traj_010,300,0.0,0.0,0.0,15,0.0,16,0.0,0.0,0.0,25,0.28,,0.0,False,0.47058823529411764,0.8235294117647058,19,0.8421052631578947,0.47058823529411764
fc_openrouter_gpt_oss_120b,traj_011,15,,0.0,,0,,34,,0.0,,25,1.0,,,True,1.0,1.0,34,1.0,1.0
fc_openrouter_gpt_oss_120b,traj_011,30,0.0,0.0,0.0,5,0.0,29,0.0,0.0,0.0,25,0.8,,0.0,False,0.8529411764705882,0.9117647058823529,29,1.0,0.9411764705882353
fc_openrouter_gpt_oss_120b,traj_011,45,0.0,0.0,0.0,6,0.0,28,0.0,0.0,0.0,25,0.76,,0.0,False,0.8235294117647058,0.9117647058823529,28,1.0,0.9117647058823529
fc_openrouter_gpt_oss_120b,traj_011,60,0.0,0.0,0.0,9,0.0,25,0.0,0.0,0.0,25,0.64,,0.0,False,0.7352941176470589,0.8823529411764706,25,1.0,0.8529411764705882
fc_openrouter_gpt_oss_120b,traj_011,75,0.0,0.0,0.0,12,0.0,22,0.0,0.0,0.0,25,0.52,,0.0,False,0.6470588235294118,0.8235294117647058,22,1.0,0.7941176470588235
fc_openrouter_gpt_oss_120b,traj_011,90,0.0,0.0,0.0,8,0.0,26,0.0,0.0,0.0,25,0.68,,0.0,False,0.7647058823529411,0.9117647058823529,26,1.0,0.8235294117647058
fc_openrouter_gpt_oss_120b,traj_011,105,0.0,0.0,0.0,11,0.0,23,0.0,0.0,0.0,25,0.56,,0.0,False,0.6764705882352942,0.8529411764705882,23,1.0,0.7647058823529411
fc_openrouter_gpt_oss_120b,traj_011,120,0.0,0.0,0.0,12,0.0,22,0.0,0.0,0.0,25,0.52,,0.0,False,0.6470588235294118,0.8529411764705882,22,1.0,0.7352941176470589
fc_openrouter_gpt_oss_120b,traj_011,135,0.0,0.0,0.0,13,0.0,21,0.0,0.0,0.0,25,0.48,,0.0,False,0.6176470588235294,0.8235294117647058,21,1.0,0.7058823529411765
fc_openrouter_gpt_oss_120b,traj_011,150,0.0,0.0,0.0,14,0.0,20,0.0,0.0,0.0,25,0.44,,0.0,False,0.5882352941176471,0.8235294117647058,20,1.0,0.6764705882352942
fc_openrouter_gpt_oss_120b,traj_011,165,0.0,0.0,0.0,15,0.0,19,0.0,0.0,0.0,25,0.4,,0.0,False,0.5588235294117647,0.7941176470588235,19,1.0,0.6764705882352942
fc_openrouter_gpt_oss_120b,traj_011,180,0.0,0.0,0.0,12,0.0,22,0.0,0.0,0.0,25,0.52,,0.0,False,0.6470588235294118,0.8823529411764706,22,1.0,0.7058823529411765
fc_openrouter_gpt_oss_120b,traj_011,195,0.0,0.0,0.0,12,0.0,22,0.0,0.0,0.0,25,0.52,,0.0,False,0.6470588235294118,0.8823529411764706,22,1.0,0.7058823529411765
fc_openrouter_gpt_oss_120b,traj_011,210,0.0,0.0,0.0,12,0.0,22,0.0,0.0,0.0,25,0.52,,0.0,False,0.6470588235294118,0.8823529411764706,22,1.0,0.7058823529411765
fc_openrouter_gpt_oss_120b,traj_011,225,0.15384615384615385,1.0,0.08333333333333333,12,0.08333333333333333,23,0.15384615384615385,1.0,0.08333333333333333,25,0.56,0.0,0.0,False,0.6764705882352942,0.8823529411764706,22,1.0,0.7352941176470589
fc_openrouter_gpt_oss_120b,traj_011,240,0.0,0.0,0.0,15,0.0,19,0.0,0.0,0.0,25,0.4,,0.0,False,0.5588235294117647,0.7941176470588235,19,1.0,0.6470588235294118
fc_openrouter_gpt_oss_120b,traj_011,255,0.125,1.0,0.06666666666666667,15,0.0,19,0.0,0.0,0.0,25,0.4,0.0,0.0,False,0.5588235294117647,0.7941176470588235,19,1.0,0.6764705882352942
fc_openrouter_gpt_oss_120b,traj_011,270,0.0,0.0,0.0,14,0.0,20,0.0,0.0,0.0,25,0.44,,0.0,False,0.5882352941176471,0.7941176470588235,20,1.0,0.6764705882352942
fc_openrouter_gpt_oss_120b,traj_011,285,0.0,0.0,0.0,14,0.0,20,0.0,0.0,0.0,25,0.44,,0.0,False,0.5882352941176471,0.7941176470588235,20,1.0,0.6764705882352942
fc_openrouter_gpt_oss_120b,traj_011,300,0.15384615384615385,0.5,0.09090909090909091,11,0.0,22,0.0,0.0,0.0,25,0.52,0.0,0.0,False,0.6470588235294118,0.8529411764705882,23,0.9565217391304348,0.7058823529411765
fc_openrouter_gpt_oss_120b,traj_012,15,,0.0,,0,,34,,0.0,,25,1.0,,,True,1.0,1.0,34,1.0,1.0
fc_openrouter_gpt_oss_120b,traj_012,30,0.0,0.0,0.0,3,0.0,31,0.0,0.0,0.0,25,0.88,,0.0,False,0.9117647058823529,1.0,31,1.0,0.9117647058823529
